物种序号,spid,中文名,拉丁名,科中文名,科拉丁名,属中文名,属拉丁名,媒体类型,媒体序号,媒体ID,鸣声类型,作者/录制人,地点,日期,时间,备注,原始URL,本地文件,下载状态,文件大小bytes,Content-Type或错误
1,906536,海南拟髭蟾,Leptobrachium hainanense,角蟾科,Megophryidae,拟髭蟾属,Leptobrachium,照片,1,53,,朱弼成 ,海南吊罗山,2015,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/海南拟髭蟾_朱弼成 (1).jpg,NSII_无尾两栖类鸣声专题/01_海南拟髭蟾_Leptobrachium hainanense/照片/照片_01_ID53_海南拟髭蟾_朱弼成 (1).jpg,exists,2636755,
1,906536,海南拟髭蟾,Leptobrachium hainanense,角蟾科,Megophryidae,拟髭蟾属,Leptobrachium,照片,2,54,,朱弼成 ,海南吊罗山,20150411,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/海南拟髭蟾_朱弼成 (2).jpg,NSII_无尾两栖类鸣声专题/01_海南拟髭蟾_Leptobrachium hainanense/照片/照片_02_ID54_海南拟髭蟾_朱弼成 (2).jpg,exists,5400571,
1,906536,海南拟髭蟾,Leptobrachium hainanense,角蟾科,Megophryidae,拟髭蟾属,Leptobrachium,鸣声,1,185,广告鸣叫,朱弼成,海南吊罗山,2015.4.3,21:07,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/海南拟髭蟾_1_朱弼成.mp3,NSII_无尾两栖类鸣声专题/01_海南拟髭蟾_Leptobrachium hainanense/鸣声/鸣声_01_ID185_海南拟髭蟾_1_朱弼成.mp3,exists,313633,
2,561259,小角蟾,Megophrys (Panophrys) minor,角蟾科,Megophryidae,角蟾属,Megophrys,照片,1,132,,崔建国 ,四川峨眉山,20110624,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/小角蟾_崔建国 (1).jpg,NSII_无尾两栖类鸣声专题/02_小角蟾_Megophrys (Panophrys) minor/照片/照片_01_ID132_小角蟾_崔建国 (1).jpg,exists,3428165,
2,561259,小角蟾,Megophrys (Panophrys) minor,角蟾科,Megophryidae,角蟾属,Megophrys,照片,2,133,,崔建国 ,四川峨眉山,20110623,,生境,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/小角蟾_崔建国 (2).jpg,NSII_无尾两栖类鸣声专题/02_小角蟾_Megophrys (Panophrys) minor/照片/照片_02_ID133_小角蟾_崔建国 (2).jpg,exists,2199959,
2,561259,小角蟾,Megophrys (Panophrys) minor,角蟾科,Megophryidae,角蟾属,Megophrys,鸣声,1,214,广告鸣叫,孙晓倩,四川峨眉山,2019.6.16,17:01,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/小角蟾_1_孙晓倩.mp3,NSII_无尾两栖类鸣声专题/02_小角蟾_Megophrys (Panophrys) minor/鸣声/鸣声_01_ID214_小角蟾_1_孙晓倩.mp3,exists,522346,
3,796399,峨眉角蟾,Megophrys (Panophrys) omeimontis,角蟾科,Megophryidae,角蟾属,Megophrys,照片,1,32,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉角蟾_杨悦 (1).jpg,NSII_无尾两栖类鸣声专题/03_峨眉角蟾_Megophrys (Panophrys) omeimontis/照片/照片_01_ID32_峨眉角蟾_杨悦 (1).jpg,exists,2168385,
3,796399,峨眉角蟾,Megophrys (Panophrys) omeimontis,角蟾科,Megophryidae,角蟾属,Megophrys,照片,2,33,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉角蟾_杨悦 (2).jpg,NSII_无尾两栖类鸣声专题/03_峨眉角蟾_Megophrys (Panophrys) omeimontis/照片/照片_02_ID33_峨眉角蟾_杨悦 (2).jpg,exists,2357967,
3,796399,峨眉角蟾,Megophrys (Panophrys) omeimontis,角蟾科,Megophryidae,角蟾属,Megophrys,照片,3,34,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉角蟾_杨悦 (3).jpg,NSII_无尾两栖类鸣声专题/03_峨眉角蟾_Megophrys (Panophrys) omeimontis/照片/照片_03_ID34_峨眉角蟾_杨悦 (3).jpg,exists,1685143,
3,796399,峨眉角蟾,Megophrys (Panophrys) omeimontis,角蟾科,Megophryidae,角蟾属,Megophrys,照片,4,35,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉角蟾_杨悦 (4).jpg,NSII_无尾两栖类鸣声专题/03_峨眉角蟾_Megophrys (Panophrys) omeimontis/照片/照片_04_ID35_峨眉角蟾_杨悦 (4).jpg,exists,1989275,
3,796399,峨眉角蟾,Megophrys (Panophrys) omeimontis,角蟾科,Megophryidae,角蟾属,Megophrys,鸣声,1,175,广告鸣叫,崔建国,四川峨眉山,2014.5.8,4:15,室内录制,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/峨眉角蟾_1_崔建国.mp3,NSII_无尾两栖类鸣声专题/03_峨眉角蟾_Megophrys (Panophrys) omeimontis/鸣声/鸣声_01_ID175_峨眉角蟾_1_崔建国.mp3,exists,722082,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,照片,1,156,,杨悦 ,四川峨眉山,20190717,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/中华蟾蜍_杨悦 (1).jpg,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/照片/照片_01_ID156_中华蟾蜍_杨悦 (1).jpg,exists,3135143,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,照片,2,157,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/中华蟾蜍_杨悦 (2).jpg,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/照片/照片_02_ID157_中华蟾蜍_杨悦 (2).jpg,exists,2355122,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,照片,3,158,,蔡炎林 ,四川康定塔公草原,20180507,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/中华蟾蜍_蔡炎林 (1).jpg,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/照片/照片_03_ID158_中华蟾蜍_蔡炎林 (1).jpg,exists,3190407,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,照片,4,159,,蔡炎林 ,四川峨眉山,20190630,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/中华蟾蜍_蔡炎林 (2).jpg,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/照片/照片_04_ID159_中华蟾蜍_蔡炎林 (2).jpg,exists,3335811,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,鸣声,1,227,广告鸣叫,赵龙辉,四川峨眉山,2019.5.16,21:36,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/中华蟾蜍_1_赵龙辉.mp3,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/鸣声/鸣声_01_ID227_中华蟾蜍_1_赵龙辉.mp3,exists,92267,
4,773534,中华蟾蜍,Bufo gargarizans,蟾蜍科,Bufonidae,蟾蜍属,Bufo,鸣声,2,228,广告鸣叫,蔡炎林,四川康定塔公草原,2018.5.7,21:00,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/中华蟾蜍_2_蔡炎林.mp3,NSII_无尾两栖类鸣声专题/04_中华蟾蜍_Bufo gargarizans/鸣声/鸣声_02_ID228_中华蟾蜍_2_蔡炎林.mp3,exists,723233,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,照片,1,65,,朱弼成 ,海南吊罗山,20170807,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑眶蟾蜍_朱弼成 (1).jpg,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/照片/照片_01_ID65_黑眶蟾蜍_朱弼成 (1).jpg,exists,2729868,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,照片,2,66,,朱弼成 ,海南吊罗山,20160709,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑眶蟾蜍_朱弼成 (2).jpg,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/照片/照片_02_ID66_黑眶蟾蜍_朱弼成 (2).jpg,exists,3723202,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,照片,3,67,,朱弼成 ,海南吊罗山,20170901,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑眶蟾蜍_朱弼成 (3).jpg,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/照片/照片_03_ID67_黑眶蟾蜍_朱弼成 (3).jpg,exists,4428619,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,照片,4,68,,朱弼成 ,海南吊罗山,2015,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑眶蟾蜍_朱弼成 (4).jpg,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/照片/照片_04_ID68_黑眶蟾蜍_朱弼成 (4).jpg,exists,2132893,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,照片,5,69,,赵龙辉 ,海南吊罗山,20160527,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑眶蟾蜍_赵龙辉 (1).jpg,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/照片/照片_05_ID69_黑眶蟾蜍_赵龙辉 (1).jpg,exists,7043291,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,鸣声,1,189,广告鸣叫,王同亮,海南吊罗山,2015.4.24,0:21,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/黑眶蟾蜍_1_王同亮.mp3,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/鸣声/鸣声_01_ID189_黑眶蟾蜍_1_王同亮.mp3,exists,603013,
5,757369,黑眶蟾蜍,Duttaphrynus melanostictus,蟾蜍科,Bufonidae,头棱蟾属,Duttaphrynus,鸣声,2,190,释放鸣叫,赵龙辉,海南吊罗山,2014.12.27,15:30,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/黑眶蟾蜍_2_赵龙辉.mp3,NSII_无尾两栖类鸣声专题/05_黑眶蟾蜍_Duttaphrynus melanostictus/鸣声/鸣声_02_ID190_黑眶蟾蜍_2_赵龙辉.mp3,exists,603014,
6,960635,鳞皮小蟾,Parapelophryne scalpta,蟾蜍科,Bufonidae,小蟾属,Parapelophryne,照片,1,101,,王力军,海南,20150421,,照片来源网站：中国两栖类,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/鳞皮小蟾_王力军 (1).jpg,NSII_无尾两栖类鸣声专题/06_鳞皮小蟾_Parapelophryne scalpta/照片/照片_01_ID101_鳞皮小蟾_王力军(1).jpg,exists,254447,
6,960635,鳞皮小蟾,Parapelophryne scalpta,蟾蜍科,Bufonidae,小蟾属,Parapelophryne,鸣声,1,201,广告鸣叫,朱弼成,海南吊罗山,2015.4.25,3:20,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/鳞皮小蟾_1_朱弼成.mp3,NSII_无尾两栖类鸣声专题/06_鳞皮小蟾_Parapelophryne scalpta/鸣声/鸣声_01_ID201_鳞皮小蟾_1_朱弼成.mp3,exists,476637,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,照片,1,42,,朱弼成 ,青海海北,2019530,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/高原林蛙_朱弼成 (1).jpg,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/照片/照片_01_ID42_高原林蛙_朱弼成 (1).jpg,exists,4464545,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,照片,2,43,,朱弼成 ,青海海北,2019530,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/高原林蛙_朱弼成 (2).jpg,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/照片/照片_02_ID43_高原林蛙_朱弼成 (2).jpg,exists,5155812,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,照片,3,44,,朱弼成 ,青海海北,20190418,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/高原林蛙_朱弼成 (3).jpg,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/照片/照片_03_ID44_高原林蛙_朱弼成 (3).jpg,exists,3342533,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,照片,4,45,,朱弼成 ,青海海北,20190418,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/高原林蛙_朱弼成 (4).jpg,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/照片/照片_04_ID45_高原林蛙_朱弼成 (4).jpg,exists,3924412,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,鸣声,1,180,广告鸣叫,朱弼成,青海海北,2017.5.26,7:42,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/高原林蛙_1_朱弼成.mp3,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/鸣声/鸣声_01_ID180_高原林蛙_1_朱弼成.mp3,exists,689443,
7,558440,高原林蛙,Rana kukunoris,蛙科,Ranidae,蛙属 ,Rana,鸣声,2,181,广告鸣叫,蔡炎林,四川康定塔公草原,2017.5.27,21:00,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/高原林蛙_2_蔡炎林.mp3,NSII_无尾两栖类鸣声专题/07_高原林蛙_Rana kukunoris/鸣声/鸣声_02_ID181_高原林蛙_2_蔡炎林.mp3,exists,603070,
8,600695,峨眉林蛙,Rana omeimontis,蛙科,Ranidae,蛙属 ,Rana,照片,1,36,,杨悦 ,四川峨眉山,20190911,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉林蛙_杨悦 (1).jpg,NSII_无尾两栖类鸣声专题/08_峨眉林蛙_Rana omeimontis/照片/照片_01_ID36_峨眉林蛙_杨悦 (1).jpg,exists,1952752,
8,600695,峨眉林蛙,Rana omeimontis,蛙科,Ranidae,蛙属 ,Rana,照片,2,37,,杨悦 ,四川峨眉山,20190911,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉林蛙_杨悦 (2).jpg,NSII_无尾两栖类鸣声专题/08_峨眉林蛙_Rana omeimontis/照片/照片_02_ID37_峨眉林蛙_杨悦 (2).jpg,exists,2823374,
8,600695,峨眉林蛙,Rana omeimontis,蛙科,Ranidae,蛙属 ,Rana,照片,3,38,,杨悦 ,四川峨眉山,20190804,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/峨眉林蛙_杨悦 (3).jpg,NSII_无尾两栖类鸣声专题/08_峨眉林蛙_Rana omeimontis/照片/照片_03_ID38_峨眉林蛙_杨悦 (3).jpg,exists,2489856,
8,600695,峨眉林蛙,Rana omeimontis,蛙科,Ranidae,蛙属 ,Rana,鸣声,1,176,广告鸣叫,杨悦,四川峨眉山,2019.9.12,19:58,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/峨眉林蛙_1_杨悦.mp3,NSII_无尾两栖类鸣声专题/08_峨眉林蛙_Rana omeimontis/鸣声/鸣声_01_ID176_峨眉林蛙_1_杨悦.mp3,exists,322667,
8,600695,峨眉林蛙,Rana omeimontis,蛙科,Ranidae,蛙属 ,Rana,鸣声,2,177,广告鸣叫,杨悦,四川峨眉山,2019.9.11,22:05,群体鸣声,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/峨眉林蛙_2_杨悦.mp3,NSII_无尾两栖类鸣声专题/08_峨眉林蛙_Rana omeimontis/鸣声/鸣声_02_ID177_峨眉林蛙_2_杨悦.mp3,exists,598141,
9,627855,黑斑侧褶蛙,Pelophylax nigromaculatus,蛙科,Ranidae,侧褶蛙属,Pelophylax,照片,1,62,,朱弼成 ,四川成都,20170708,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑斑侧褶蛙_朱弼成 (1).jpg,NSII_无尾两栖类鸣声专题/09_黑斑侧褶蛙_Pelophylax nigromaculatus/照片/照片_01_ID62_黑斑侧褶蛙_朱弼成 (1).jpg,exists,4701182,
9,627855,黑斑侧褶蛙,Pelophylax nigromaculatus,蛙科,Ranidae,侧褶蛙属,Pelophylax,照片,2,63,,朱弼成 ,四川成都,20170720,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑斑侧褶蛙_朱弼成 (2).jpg,NSII_无尾两栖类鸣声专题/09_黑斑侧褶蛙_Pelophylax nigromaculatus/照片/照片_02_ID63_黑斑侧褶蛙_朱弼成 (2).jpg,exists,5073235,
9,627855,黑斑侧褶蛙,Pelophylax nigromaculatus,蛙科,Ranidae,侧褶蛙属,Pelophylax,照片,3,64,,朱弼成 ,四川成都,20170710,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/黑斑侧褶蛙_朱弼成 (3).jpg,NSII_无尾两栖类鸣声专题/09_黑斑侧褶蛙_Pelophylax nigromaculatus/照片/照片_03_ID64_黑斑侧褶蛙_朱弼成 (3).jpg,exists,5088927,
9,627855,黑斑侧褶蛙,Pelophylax nigromaculatus,蛙科,Ranidae,侧褶蛙属,Pelophylax,鸣声,1,188,广告鸣叫,朱弼成,四川成都,2015.11.26,22:52,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/黑斑侧褶蛙_1_朱弼成.mp3,NSII_无尾两栖类鸣声专题/09_黑斑侧褶蛙_Pelophylax nigromaculatus/鸣声/鸣声_01_ID188_黑斑侧褶蛙_1_朱弼成.mp3,exists,82771,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,1,116,,杨悦 ,四川峨眉山,20190529,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (1).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_01_ID116_仙琴蛙_杨悦 (1).jpg,exists,5165342,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,2,117,,杨悦 ,四川峨眉山,20190608,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (2).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_02_ID117_仙琴蛙_杨悦 (2).jpg,exists,5838788,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,3,118,,杨悦 ,四川峨眉山,20190611,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (3).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_03_ID118_仙琴蛙_杨悦 (3).jpg,exists,2380460,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,4,119,,杨悦 ,四川峨眉山,20190619,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (4).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_04_ID119_仙琴蛙_杨悦 (4).jpg,exists,2480344,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,5,120,,杨悦 ,四川峨眉山,20190831,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (5).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_05_ID120_仙琴蛙_杨悦 (5).jpg,exists,2066230,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,6,121,,杨悦 ,四川峨眉山,20190809,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (6).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_06_ID121_仙琴蛙_杨悦 (6).jpg,exists,2875562,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,7,122,,杨悦 ,四川峨眉山,20190814,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (7).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_07_ID122_仙琴蛙_杨悦 (7).jpg,exists,3469846,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,8,123,,杨悦 ,四川峨眉山,20190622,,生境,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_杨悦 (8).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_08_ID123_仙琴蛙_杨悦 (8).jpg,exists,5108986,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,9,124,,蔡炎林 ,四川峨眉山,20190630,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_蔡炎林 (1).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_09_ID124_仙琴蛙_蔡炎林 (1).jpg,exists,2383700,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,10,125,,朱弼成 ,贵州宽阔水,20190726,,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_朱弼成 (1).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_10_ID125_仙琴蛙_朱弼成 (1).jpg,exists,6461721,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,照片,11,126,,赵龙辉 ,四川峨眉山,20190517,,生境,http://www.nsii.org.cn/nsiiresources/media/photo/202016/photo/normal/仙琴蛙_赵龙辉 (1).jpg,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/照片/照片_11_ID126_仙琴蛙_赵龙辉 (1).jpg,exists,11532852,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,鸣声,1,207,广告鸣叫,蔡炎林,重庆南川,2019.7.26,22:00,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/仙琴蛙_1_蔡炎林.mp3,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/鸣声/鸣声_01_ID207_仙琴蛙_1_蔡炎林.mp3,exists,482155,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,鸣声,2,208,广告鸣叫,赵龙辉,四川峨眉山,2016.5.17,17:36,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/仙琴蛙_2_赵龙辉.mp3,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/鸣声/鸣声_02_ID208_仙琴蛙_2_赵龙辉.mp3,exists,163111,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,鸣声,3,209,广告鸣叫,孙晓倩,四川瓦屋山,2019.8.15,21:00,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/仙琴蛙_3_孙晓倩.mp3,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/鸣声/鸣声_03_ID209_仙琴蛙_3_孙晓倩.mp3,exists,482083,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,鸣声,4,210,广告鸣叫,杨悦,四川峨眉山万年寺,2019.6.17,18:00,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/仙琴蛙_4_杨悦.mp3,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/鸣声/鸣声_04_ID210_仙琴蛙_4_杨悦.mp3,exists,543523,
10,904924,仙琴蛙,Nidirana daunchina,蛙科,Ranidae,琴蛙属,Nidirana,鸣声,5,211,抱对时鸣叫,杨悦,四川峨眉山,2019.7.31,20:27,,http://www.nsii.org.cn/nsiiresources/media/photo/202016/audio/仙琴蛙_5_杨悦.mp3,NSII_无尾两栖类鸣声专题/10_仙琴蛙_Nidirana daunchina/鸣声/鸣声_05_ID211_仙琴蛙_5_杨悦.mp3,exists,202666,
